company_name,title,product_url,Product Model,base_info,root_category_name,root_category_id,category_name,category_id,sub_category_name,sub_category_id,detail_category_name,detail_category_id
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/231,XM25QU64C,•single voltage supply<br>-voltage: 1.65v to 1.95v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64/128-bit unique id for each device<br>-3/4x256-bytes dedicated security area with otp user-lockable bits,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/232,XM25RU64C,•single voltage supply<br>-voltage: 1.65v to 1.95v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits<br>-replay protection monotonic counter(rpmc),XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/198,XM25QH256C,•single voltage supply<br>-voltage: 2.7v to 3.6v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64/128-bit unique id for each device<br>-3/4x256-bytes dedicated security area with otp user-lockable bits,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/689,XM25QW512C,•single voltage supply<br>-voltage: 1.65v to 3.6v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-128-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/237,XM25QW256C,"•wide power range, wide temperature<br>-full voltage range: 1.65v to 3.6v<br>- -40℃ to +105℃ operating range<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-burst read with 8/16/32/64 byte wrap<br>-qpi for reduces instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits",XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/238,XM25QW128C,具有宽电源范围、宽温度范围、高性能串行闪存、灵活的内存架构、先进的安全特性等功能,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/239,XM25QW64C,"•wide power range, wide temperature<br>-full voltage range: 1.65v to 3.6v<br>- -40℃ to +105℃ operating range<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-burst read with 8/16/32/64 byte wrap<br>-qpi for reduces instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits",XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/240,XM25QW32C,具有宽电源范围、宽温度范围、高性能串行闪存、灵活的内存架构、先进的安全特性等功能,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/241,XM25QW16C,具有宽电源范围、宽温度范围、高性能串行闪存、灵活的内存架构、先进的安全特性等功能,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/199,XM25RH256C,•single voltage supply<br>-voltage: 2.7v to 3.6v<br>•high performance serial flash (spi)<br>-maximum to 108mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits<br>-replay protection monotonic counter(rpmc),XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/933,XM25QH128D,单电压供电，电压范围为 2.7V 至 3.6V；高性能串行闪存（SPI），最大读取速度为 166MHz，支持连续读取 8/16/32/64 字节突发包装，QPI 用于减少指令开销；灵活的内存架构，扇区大小为 4K 字节，块大小为 32/64K 字节；先进的安全功能，每个设备具有 128 位唯一 ID，3x1024 字节专用安全区域，带有 OTP 用户可锁定位,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/202,XM25QH128C,•single voltage supply<br>-voltage: 2.3v to 3.6v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64/128-bit unique id for each device<br>-3/4x256-bytes dedicated security area with otp user-lockable bits,XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/203,XM25RH128C,•single voltage supply<br>-voltage: 2.3v to 3.6v<br>•high performance serial flash (spi)<br>-maximum to 133mhz for fast read operation<br>-continuous read 8/16/32/64 byte burst wrap<br>-qpi for reduced instruction overhead<br>•flexible memory architecture<br>-sector size: 4k bytes<br>-block size: 32/64k bytes<br>•advanced security feature<br>-64-bit unique id for each device<br>-3x256-bytes dedicated security area with otp user-lockable bits<br>-replay protection monotonic counter(rpmc),XMC|支持服务,8151903752,无,0,无,0,无,0
武汉新芯集成电路股份有限公司,SPI NOR Flash,https://www.xmcwh.com/site/product_con/913,XM25QH64D,单电压供电，电压范围为 2.7V 至 3.6V；高性能串行闪存（SPI），最大读取速度为 166MHz，支持连续读取 8/16/32/64 字节突发包装，QPI 用于减少指令开销；灵活的内存架构，扇区大小为 4K 字节，块大小为 32/64K 字节；先进的安全功能，每个设备具有 128 位唯一 ID，3x1024 字节专用安全区域，具有 OTP 用户可锁定位,XMC|支持服务,8151903752,无,0,无,0,无,0
